policy,yield_target,ticker,monday_date,pnl_pct
strict_wheel_no_stops,0.03,TSLA,2025-08-04,-0.035308108108108076
strict_wheel_no_stops,0.03,TSLA,2025-08-11,0.06436756756756754
strict_wheel_no_stops,0.03,TSLA,2025-08-18,-0.008367567567567454
strict_wheel_no_stops,0.03,TSLA,2025-08-25,0.02473513513513513
strict_wheel_no_stops,0.03,TSLA,2025-09-08,-0.00043243243243253077
strict_wheel_no_stops,0.03,TSLA,2025-09-15,0.13996418486486495
strict_wheel_no_stops,0.03,TSLA,2025-09-22,0.023229049729729702
strict_wheel_no_stops,0.03,TSLA,2025-09-29,0.01741281455567568
strict_wheel_no_stops,0.03,TSLA,2025-10-06,0.06965049338378383
strict_wheel_no_stops,0.03,TSLA,2025-10-13,0.05298040108108101
strict_wheel_no_stops,0.03,TSLA,2025-10-20,0.03959637608216217
strict_wheel_no_stops,0.03,TSLA,2025-10-27,0.05447221744864863
strict_wheel_no_stops,0.03,TSLA,2025-11-03,0.054709743502702704
strict_wheel_no_stops,0.03,TSLA,2025-11-10,0.04260202270270278
strict_wheel_no_stops,0.03,TSLA,2025-11-17,0.010666887567567552
strict_wheel_no_stops,0.03,TSLA,2025-11-24,0.05810472540540541
strict_wheel_no_stops,0.03,TSLA,2025-12-01,0.0013047254054053415
strict_wheel_no_stops,0.03,TSLA,2025-12-08,-0.028835815135135168
strict_wheel_no_stops,0.03,TSLA,2025-12-15,0.05336919494486492
strict_wheel_no_stops,0.03,TSLA,2025-12-22,0.0
strict_wheel_no_stops,0.03,TSLA,2025-12-29,0.0
strict_wheel_no_stops,0.03,TSLA,2026-01-05,0.0
strict_wheel_no_stops,0.03,TSLA,2026-01-12,0.0
strict_wheel_no_stops,0.03,TSLA,2026-01-26,0.01908797409195408
strict_wheel_no_stops,0.03,TSLA,2026-02-02,-0.012313941379310396
strict_wheel_no_stops,0.03,TSLA,2026-02-09,0.018674564367816046
strict_wheel_no_stops,0.03,TSLA,2026-02-23,-0.03976221724137934
strict_wheel_no_stops,0.03,TSLA,2026-03-02,0.0025826103448275913
strict_wheel_no_stops,0.03,TSLA,2026-03-09,0.004950426436781583
strict_wheel_no_stops,0.03,TSLA,2026-03-16,0.010352725287356352
strict_wheel_no_stops,0.03,TSLA,2026-03-23,0.029755024137931133
strict_wheel_no_stops,0.03,TSM,2020-01-06,0.0
strict_wheel_no_stops,0.03,TSM,2020-01-13,0.0
strict_wheel_no_stops,0.03,TSM,2020-01-27,0.0
strict_wheel_no_stops,0.03,TSM,2020-02-03,0.0
strict_wheel_no_stops,0.03,TSM,2020-02-10,0.0
strict_wheel_no_stops,0.03,TSM,2020-02-24,0.0
strict_wheel_no_stops,0.03,TSM,2020-03-02,0.0
strict_wheel_no_stops,0.03,TSM,2020-03-09,0.01947912745098039
strict_wheel_no_stops,0.03,TSM,2020-03-16,0.0160858875
strict_wheel_no_stops,0.03,TSM,2020-03-23,0.023187455555555556
strict_wheel_no_stops,0.03,TSM,2020-03-30,0.0
strict_wheel_no_stops,0.03,TSM,2020-04-13,0.0
strict_wheel_no_stops,0.03,TSM,2020-04-20,0.0
strict_wheel_no_stops,0.03,TSM,2020-04-27,0.0
strict_wheel_no_stops,0.03,TSM,2020-05-04,0.0
strict_wheel_no_stops,0.03,TSM,2020-05-11,0.0
strict_wheel_no_stops,0.03,TSM,2020-05-18,0.0
strict_wheel_no_stops,0.03,TSM,2020-06-01,0.0
strict_wheel_no_stops,0.03,TSM,2020-06-08,0.0
strict_wheel_no_stops,0.03,TSM,2020-06-15,0.0
strict_wheel_no_stops,0.03,TSM,2020-06-22,0.0
strict_wheel_no_stops,0.03,TSM,2020-07-06,0.0
strict_wheel_no_stops,0.03,TSM,2020-07-13,0.0
strict_wheel_no_stops,0.03,TSM,2020-07-20,0.0
strict_wheel_no_stops,0.03,TSM,2020-07-27,0.0
strict_wheel_no_stops,0.03,TSM,2020-08-03,0.0
strict_wheel_no_stops,0.03,TSM,2020-08-10,0.0
strict_wheel_no_stops,0.03,TSM,2020-08-17,0.0
strict_wheel_no_stops,0.03,TSM,2020-08-24,0.0
strict_wheel_no_stops,0.03,TSM,2020-08-31,0.0
strict_wheel_no_stops,0.03,TSM,2020-09-14,0.0
strict_wheel_no_stops,0.03,TSM,2020-09-21,0.0
strict_wheel_no_stops,0.03,TSM,2020-09-28,0.0
strict_wheel_no_stops,0.03,TSM,2020-10-05,0.0
strict_wheel_no_stops,0.03,TSM,2020-10-12,0.0
strict_wheel_no_stops,0.03,TSM,2020-10-19,0.0
strict_wheel_no_stops,0.03,TSM,2020-10-26,0.0
strict_wheel_no_stops,0.03,TSM,2020-11-02,0.0
strict_wheel_no_stops,0.03,TSM,2020-11-09,0.0
strict_wheel_no_stops,0.03,TSM,2020-11-16,0.0
strict_wheel_no_stops,0.03,TSM,2020-11-23,0.0
strict_wheel_no_stops,0.03,TSM,2020-11-30,0.0
strict_wheel_no_stops,0.03,TSM,2020-12-07,0.0
strict_wheel_no_stops,0.03,TSM,2020-12-14,0.0
strict_wheel_no_stops,0.03,TSM,2021-01-04,0.0
strict_wheel_no_stops,0.03,TSM,2021-01-11,0.023060946721311475
strict_wheel_no_stops,0.03,TSM,2021-01-25,0.0
strict_wheel_no_stops,0.03,TSM,2021-02-01,0.0
strict_wheel_no_stops,0.03,TSM,2021-02-08,0.0
strict_wheel_no_stops,0.03,TSM,2021-02-22,0.0
strict_wheel_no_stops,0.03,TSM,2021-03-01,0.0
strict_wheel_no_stops,0.03,TSM,2021-03-08,0.0
strict_wheel_no_stops,0.03,TSM,2021-03-15,0.0
strict_wheel_no_stops,0.03,TSM,2021-03-22,0.011311414529914549
strict_wheel_no_stops,0.03,TSM,2021-04-05,0.06994389316239315
strict_wheel_no_stops,0.03,TSM,2021-04-12,0.0
strict_wheel_no_stops,0.03,TSM,2021-04-19,0.0
strict_wheel_no_stops,0.03,TSM,2021-04-26,0.0
strict_wheel_no_stops,0.03,TSM,2021-05-03,0.0
strict_wheel_no_stops,0.03,TSM,2021-05-10,0.0
strict_wheel_no_stops,0.03,TSM,2021-05-17,0.0
strict_wheel_no_stops,0.03,TSM,2021-05-24,0.0
strict_wheel_no_stops,0.03,TSM,2021-06-07,0.0
strict_wheel_no_stops,0.03,TSM,2021-06-14,0.0
strict_wheel_no_stops,0.03,TSM,2021-06-21,0.0
strict_wheel_no_stops,0.03,TSM,2021-06-28,0.0
strict_wheel_no_stops,0.03,TSM,2021-07-12,0.0
strict_wheel_no_stops,0.03,TSM,2021-07-19,0.0
strict_wheel_no_stops,0.03,TSM,2021-07-26,0.0
strict_wheel_no_stops,0.03,TSM,2021-08-02,0.0
strict_wheel_no_stops,0.03,TSM,2021-08-09,0.0
strict_wheel_no_stops,0.03,TSM,2021-08-16,0.0
strict_wheel_no_stops,0.03,TSM,2021-08-23,0.0
strict_wheel_no_stops,0.03,TSM,2021-08-30,0.0
strict_wheel_no_stops,0.03,TSM,2021-09-13,0.0
strict_wheel_no_stops,0.03,TSM,2021-09-20,0.0
strict_wheel_no_stops,0.03,TSM,2021-09-27,0.0
strict_wheel_no_stops,0.03,TSM,2021-10-04,0.0
strict_wheel_no_stops,0.03,TSM,2021-10-11,0.0
strict_wheel_no_stops,0.03,TSM,2021-10-18,0.0
strict_wheel_no_stops,0.03,TSM,2021-10-25,0.0
strict_wheel_no_stops,0.03,TSM,2021-11-01,0.0
strict_wheel_no_stops,0.03,TSM,2021-11-08,0.0
strict_wheel_no_stops,0.03,TSM,2021-11-15,0.0
strict_wheel_no_stops,0.03,TSM,2021-11-22,0.0
strict_wheel_no_stops,0.03,TSM,2021-11-29,0.0
strict_wheel_no_stops,0.03,TSM,2021-12-06,0.0
strict_wheel_no_stops,0.03,TSM,2021-12-13,0.0
strict_wheel_no_stops,0.03,TSM,2021-12-27,0.0
strict_wheel_no_stops,0.03,TSM,2022-01-03,0.0
strict_wheel_no_stops,0.03,TSM,2022-01-10,0.026747484
strict_wheel_no_stops,0.03,TSM,2022-01-24,0.0
strict_wheel_no_stops,0.03,TSM,2022-01-31,0.0
strict_wheel_no_stops,0.03,TSM,2022-02-07,0.0
strict_wheel_no_stops,0.03,TSM,2022-02-14,0.0
strict_wheel_no_stops,0.03,TSM,2022-02-28,0.0
strict_wheel_no_stops,0.03,TSM,2022-03-07,0.023570055555555556
strict_wheel_no_stops,0.03,TSM,2022-03-14,0.023671065656565658
strict_wheel_no_stops,0.03,TSM,2022-03-21,0.0
strict_wheel_no_stops,0.03,TSM,2022-03-28,0.0
strict_wheel_no_stops,0.03,TSM,2022-04-04,0.0
strict_wheel_no_stops,0.03,TSM,2022-04-18,0.0
strict_wheel_no_stops,0.03,TSM,2022-04-25,0.0
strict_wheel_no_stops,0.03,TSM,2022-05-02,0.0
strict_wheel_no_stops,0.03,TSM,2022-05-09,0.0
strict_wheel_no_stops,0.03,TSM,2022-05-16,0.0
strict_wheel_no_stops,0.03,TSM,2022-05-23,0.0
strict_wheel_no_stops,0.03,TSM,2022-06-06,0.0
strict_wheel_no_stops,0.03,TSM,2022-06-13,0.0
strict_wheel_no_stops,0.03,TSM,2022-06-27,0.0
strict_wheel_no_stops,0.03,TSM,2022-07-11,0.02384095569620253
strict_wheel_no_stops,0.03,TSM,2022-07-18,0.0
strict_wheel_no_stops,0.03,TSM,2022-07-25,0.0
strict_wheel_no_stops,0.03,TSM,2022-08-01,0.0
strict_wheel_no_stops,0.03,TSM,2022-08-08,0.0
strict_wheel_no_stops,0.03,TSM,2022-08-15,0.0
strict_wheel_no_stops,0.03,TSM,2022-08-22,0.0
strict_wheel_no_stops,0.03,TSM,2022-08-29,0.0
strict_wheel_no_stops,0.03,TSM,2022-09-12,0.0
strict_wheel_no_stops,0.03,TSM,2022-09-19,0.0
strict_wheel_no_stops,0.03,TSM,2022-09-26,0.0
strict_wheel_no_stops,0.03,TSM,2022-10-03,0.0
strict_wheel_no_stops,0.03,TSM,2022-10-10,-0.018903947761194004
strict_wheel_no_stops,0.03,TSM,2022-10-17,0.020946798507462668
strict_wheel_no_stops,0.03,TSM,2022-10-24,-0.03606812686567166
strict_wheel_no_stops,0.03,TSM,2022-10-31,-0.006865671641791057
strict_wheel_no_stops,0.03,TSM,2022-11-07,0.08288709701492541
strict_wheel_no_stops,0.03,TSM,2022-11-14,0.0
strict_wheel_no_stops,0.03,TSM,2022-11-21,0.0
strict_wheel_no_stops,0.03,TSM,2022-11-28,0.0
strict_wheel_no_stops,0.03,TSM,2022-12-05,0.0
strict_wheel_no_stops,0.03,TSM,2022-12-12,0.0
strict_wheel_no_stops,0.03,TSM,2022-12-19,0.0
strict_wheel_no_stops,0.03,TSM,2023-01-09,0.025542943749999995
strict_wheel_no_stops,0.03,TSM,2023-01-23,0.0
strict_wheel_no_stops,0.03,TSM,2023-01-30,0.0
strict_wheel_no_stops,0.03,TSM,2023-02-06,0.0
strict_wheel_no_stops,0.03,TSM,2023-02-13,0.0
strict_wheel_no_stops,0.03,TSM,2023-02-27,0.0
strict_wheel_no_stops,0.03,TSM,2023-03-06,0.0
strict_wheel_no_stops,0.03,TSM,2023-03-13,0.0
strict_wheel_no_stops,0.03,TSM,2023-03-20,0.0
strict_wheel_no_stops,0.03,TSM,2023-03-27,0.0
strict_wheel_no_stops,0.03,TSM,2023-04-10,0.0
strict_wheel_no_stops,0.03,TSM,2023-04-17,0.0
strict_wheel_no_stops,0.03,TSM,2023-04-24,0.0
strict_wheel_no_stops,0.03,TSM,2023-05-01,0.0
strict_wheel_no_stops,0.03,TSM,2023-05-08,0.0
strict_wheel_no_stops,0.03,TSM,2023-05-15,0.0
strict_wheel_no_stops,0.03,TSM,2023-05-22,0.0
strict_wheel_no_stops,0.03,TSM,2023-06-05,0.0
strict_wheel_no_stops,0.03,TSM,2023-06-12,-0.0006220981308411858
strict_wheel_no_stops,0.03,TSM,2023-06-26,-0.04168224299065415
strict_wheel_no_stops,0.03,TSM,2023-07-03,0.029658275700934638
strict_wheel_no_stops,0.03,TSM,2023-07-10,-0.004299065420560822
strict_wheel_no_stops,0.03,TSM,2023-07-17,0.06433117289719635
strict_wheel_no_stops,0.03,TSM,2023-07-24,0.009345794392523364
strict_wheel_no_stops,0.03,TSM,2023-07-31,0.00841121495327108
strict_wheel_no_stops,0.03,TSM,2023-08-07,-0.026168224299065526
strict_wheel_no_stops,0.03,TSM,2023-08-14,-0.030654205607476646
strict_wheel_no_stops,0.03,TSM,2023-08-21,-0.004766355140186831
strict_wheel_no_stops,0.03,TSM,2023-08-28,0.013457943925233624
strict_wheel_no_stops,0.03,TSM,2023-09-11,-0.04112149532710286
strict_wheel_no_stops,0.03,TSM,2023-09-18,-0.007196261682242954
strict_wheel_no_stops,0.03,TSM,2023-09-25,-0.024205607476635548
strict_wheel_no_stops,0.03,TSM,2023-10-02,0.013177570093458045
strict_wheel_no_stops,0.03,TSM,2023-10-09,0.012523364485981207
strict_wheel_no_stops,0.03,TSM,2023-10-16,0.02084112149532714
strict_wheel_no_stops,0.03,TSM,2023-10-23,-0.0010280373831775649
strict_wheel_no_stops,0.03,TSM,2023-10-30,-0.04719626168224297
strict_wheel_no_stops,0.03,TSM,2023-11-06,0.06112149532710273
strict_wheel_no_stops,0.03,TSM,2023-11-13,0.03570093457943932
strict_wheel_no_stops,0.03,TSM,2023-11-20,0.033770425233644784
strict_wheel_no_stops,0.03,TSM,2023-11-27,-0.005794392523364529
strict_wheel_no_stops,0.03,TSM,2023-12-04,-0.0018691588785045667
strict_wheel_no_stops,0.03,TSM,2023-12-11,0.037415285046728954
strict_wheel_no_stops,0.03,TSM,2023-12-18,0.004985378504672903
strict_wheel_no_stops,0.03,TSM,2024-01-08,-0.007070696261682345
strict_wheel_no_stops,0.03,TSM,2024-01-22,0.11358350934579443
strict_wheel_no_stops,0.03,TSM,2024-01-29,0.0
strict_wheel_no_stops,0.03,TSM,2024-02-05,0.0
strict_wheel_no_stops,0.03,TSM,2024-02-12,0.0
strict_wheel_no_stops,0.03,TSM,2024-02-26,0.0
strict_wheel_no_stops,0.03,TSM,2024-03-04,0.0
strict_wheel_no_stops,0.03,TSM,2024-03-11,0.008082269784172588
strict_wheel_no_stops,0.03,TSM,2024-03-18,0.02908946402877705
strict_wheel_no_stops,0.03,TSM,2024-04-01,0.0
strict_wheel_no_stops,0.03,TSM,2024-04-08,0.0
strict_wheel_no_stops,0.03,TSM,2024-04-15,-0.052565212230215805
strict_wheel_no_stops,0.03,TSM,2024-04-22,0.015492341726618683
strict_wheel_no_stops,0.03,TSM,2024-04-29,0.019736946043165383
strict_wheel_no_stops,0.03,TSM,2024-05-06,0.0
strict_wheel_no_stops,0.03,TSM,2024-05-13,0.0
strict_wheel_no_stops,0.03,TSM,2024-05-20,0.0
strict_wheel_no_stops,0.03,TSM,2024-06-03,0.0
strict_wheel_no_stops,0.03,TSM,2024-06-10,0.0
strict_wheel_no_stops,0.03,TSM,2024-06-17,0.0
strict_wheel_no_stops,0.03,TSM,2024-06-24,0.0
strict_wheel_no_stops,0.03,TSM,2024-07-01,0.0
strict_wheel_no_stops,0.03,TSM,2024-07-08,0.0
strict_wheel_no_stops,0.03,TSM,2024-07-15,-0.07127886795675671
strict_wheel_no_stops,0.03,TSM,2024-07-22,0.019910462162162076
strict_wheel_no_stops,0.03,TSM,2024-07-29,-0.010432432432432468
strict_wheel_no_stops,0.03,TSM,2024-08-05,-0.0651891891891892
strict_wheel_no_stops,0.03,TSM,2024-08-12,0.10666721891891896
strict_wheel_no_stops,0.03,TSM,2024-08-19,0.006396948648648631
strict_wheel_no_stops,0.03,TSM,2024-08-26,-0.010521970270270313
strict_wheel_no_stops,0.03,TSM,2024-09-09,-0.04821621621621615
strict_wheel_no_stops,0.03,TSM,2024-09-16,0.034559110810810874
strict_wheel_no_stops,0.03,TSM,2024-09-23,0.004721272972972856
strict_wheel_no_stops,0.03,TSM,2024-09-30,-0.021657105405405466
strict_wheel_no_stops,0.03,TSM,2024-10-07,0.03855911081081083
strict_wheel_no_stops,0.03,TSM,2024-10-14,0.0
strict_wheel_no_stops,0.03,TSM,2024-10-21,0.0
strict_wheel_no_stops,0.03,TSM,2024-10-28,0.0
strict_wheel_no_stops,0.03,TSM,2024-11-04,0.0
strict_wheel_no_stops,0.03,TSM,2024-11-11,0.0
strict_wheel_no_stops,0.03,TSM,2024-11-18,0.0
strict_wheel_no_stops,0.03,TSM,2024-11-25,0.0
strict_wheel_no_stops,0.03,TSM,2024-12-02,0.0
strict_wheel_no_stops,0.03,TSM,2024-12-09,0.0
strict_wheel_no_stops,0.03,TSM,2024-12-16,0.0
strict_wheel_no_stops,0.03,TSM,2024-12-23,0.0
strict_wheel_no_stops,0.03,TSM,2024-12-30,0.0
strict_wheel_no_stops,0.03,TSM,2025-01-06,0.0
strict_wheel_no_stops,0.03,TSM,2025-01-13,0.02771709864
strict_wheel_no_stops,0.03,TSM,2025-01-27,0.025228602947368423
strict_wheel_no_stops,0.03,TSM,2025-02-03,0.0
strict_wheel_no_stops,0.03,TSM,2025-02-10,0.0
strict_wheel_no_stops,0.03,TSM,2025-02-24,0.0
strict_wheel_no_stops,0.03,TSM,2025-03-03,0.022570640579710144
strict_wheel_no_stops,0.03,TSM,2025-03-10,0.022608444117647057
strict_wheel_no_stops,0.03,TSM,2025-03-17,0.0
strict_wheel_no_stops,0.03,TSM,2025-03-24,0.0
strict_wheel_no_stops,0.03,TSM,2025-03-31,0.0
strict_wheel_no_stops,0.03,TSM,2025-04-07,0.02953123591549296
strict_wheel_no_stops,0.03,TSM,2025-04-21,0.0
strict_wheel_no_stops,0.03,TSM,2025-04-28,0.0
strict_wheel_no_stops,0.03,TSM,2025-05-05,0.0
strict_wheel_no_stops,0.03,TSM,2025-05-12,0.0
strict_wheel_no_stops,0.03,TSM,2025-05-19,0.0
strict_wheel_no_stops,0.03,TSM,2025-06-02,0.0
strict_wheel_no_stops,0.03,TSM,2025-06-09,0.0
strict_wheel_no_stops,0.03,TSM,2025-06-16,0.0
strict_wheel_no_stops,0.03,TSM,2025-06-23,0.0
strict_wheel_no_stops,0.03,TSM,2025-07-07,0.0
strict_wheel_no_stops,0.03,TSM,2025-07-14,0.0
strict_wheel_no_stops,0.03,TSM,2025-07-21,0.0
strict_wheel_no_stops,0.03,TSM,2025-07-28,0.0
strict_wheel_no_stops,0.03,TSM,2025-08-04,0.0
strict_wheel_no_stops,0.03,TSM,2025-08-11,0.0
strict_wheel_no_stops,0.03,TSM,2025-08-18,0.0
strict_wheel_no_stops,0.03,TSM,2025-08-25,0.0
strict_wheel_no_stops,0.03,TSM,2025-09-08,0.0
strict_wheel_no_stops,0.03,TSM,2025-09-15,0.0
strict_wheel_no_stops,0.03,TSM,2025-09-22,0.0
strict_wheel_no_stops,0.03,TSM,2025-09-29,0.0
strict_wheel_no_stops,0.03,TSM,2025-10-06,0.0
strict_wheel_no_stops,0.03,TSM,2025-10-13,0.0027218457520660623
strict_wheel_no_stops,0.03,TSM,2025-10-20,0.01971383636363638
strict_wheel_no_stops,0.03,TSM,2025-10-27,0.023085737190082715
strict_wheel_no_stops,0.03,TSM,2025-11-03,0.036440980000000026
strict_wheel_no_stops,0.03,TSM,2025-11-10,0.035813009917355317
strict_wheel_no_stops,0.03,TSM,2025-11-17,-0.008153932231404967
strict_wheel_no_stops,0.03,TSM,2025-11-24,0.03184606776859499
strict_wheel_no_stops,0.03,TSM,2025-12-01,-0.011129138842975153
strict_wheel_no_stops,0.03,TSM,2025-12-08,0.03782953884297513
strict_wheel_no_stops,0.03,TSM,2025-12-15,-0.01255062644628103
strict_wheel_no_stops,0.03,TSM,2025-12-22,0.045796480991735576
strict_wheel_no_stops,0.03,TSM,2025-12-29,0.0
strict_wheel_no_stops,0.03,TSM,2026-01-05,0.0
strict_wheel_no_stops,0.03,TSM,2026-01-12,0.02240417985454545
strict_wheel_no_stops,0.03,TSM,2026-01-26,0.0
strict_wheel_no_stops,0.03,TSM,2026-02-02,0.0
strict_wheel_no_stops,0.03,TSM,2026-02-09,0.0
strict_wheel_no_stops,0.03,TSM,2026-02-23,0.0
strict_wheel_no_stops,0.03,TSM,2026-03-02,0.0
strict_wheel_no_stops,0.03,TSM,2026-03-09,0.0
strict_wheel_no_stops,0.03,TSM,2026-03-16,0.0
strict_wheel_no_stops,0.03,TSM,2026-03-23,0.0
strict_wheel_no_stops,0.03,UUUU,2020-01-06,0.0
strict_wheel_no_stops,0.03,UUUU,2020-01-13,0.0
strict_wheel_no_stops,0.03,UUUU,2020-01-27,0.0
strict_wheel_no_stops,0.03,UUUU,2020-02-03,0.0
strict_wheel_no_stops,0.03,UUUU,2020-02-10,0.0
strict_wheel_no_stops,0.03,UUUU,2020-02-24,0.0
strict_wheel_no_stops,0.03,UUUU,2020-03-02,0.0
strict_wheel_no_stops,0.03,UUUU,2020-03-09,0.0
strict_wheel_no_stops,0.03,UUUU,2020-03-16,0.0
strict_wheel_no_stops,0.03,UUUU,2020-03-23,0.0
strict_wheel_no_stops,0.03,UUUU,2020-03-30,0.0
strict_wheel_no_stops,0.03,UUUU,2020-04-13,0.0
strict_wheel_no_stops,0.03,UUUU,2020-04-20,0.0
strict_wheel_no_stops,0.03,UUUU,2020-04-27,0.0
strict_wheel_no_stops,0.03,UUUU,2020-05-04,0.0
strict_wheel_no_stops,0.03,UUUU,2020-05-11,0.0
strict_wheel_no_stops,0.03,UUUU,2020-05-18,0.0
strict_wheel_no_stops,0.03,UUUU,2020-06-01,0.0
strict_wheel_no_stops,0.03,UUUU,2020-06-08,0.0
strict_wheel_no_stops,0.03,UUUU,2020-06-15,0.0
strict_wheel_no_stops,0.03,UUUU,2020-06-22,0.0
strict_wheel_no_stops,0.03,UUUU,2020-07-06,0.0
strict_wheel_no_stops,0.03,UUUU,2020-07-13,0.0
strict_wheel_no_stops,0.03,UUUU,2020-07-20,0.0
strict_wheel_no_stops,0.03,UUUU,2020-07-27,0.0
strict_wheel_no_stops,0.03,UUUU,2020-08-03,0.0
strict_wheel_no_stops,0.03,UUUU,2020-08-10,0.0
strict_wheel_no_stops,0.03,UUUU,2020-08-17,0.0
strict_wheel_no_stops,0.03,UUUU,2020-08-24,0.0
strict_wheel_no_stops,0.03,UUUU,2020-08-31,0.0
strict_wheel_no_stops,0.03,UUUU,2020-09-14,0.0
strict_wheel_no_stops,0.03,UUUU,2020-09-21,0.0
strict_wheel_no_stops,0.03,UUUU,2020-09-28,0.0
strict_wheel_no_stops,0.03,UUUU,2020-10-05,0.0
strict_wheel_no_stops,0.03,UUUU,2020-10-12,0.0
strict_wheel_no_stops,0.03,UUUU,2020-10-19,0.0
strict_wheel_no_stops,0.03,UUUU,2020-10-26,0.0
strict_wheel_no_stops,0.03,UUUU,2020-11-02,0.0
strict_wheel_no_stops,0.03,UUUU,2020-11-09,0.0
strict_wheel_no_stops,0.03,UUUU,2020-11-16,0.0
strict_wheel_no_stops,0.03,UUUU,2020-11-23,0.0
strict_wheel_no_stops,0.03,UUUU,2020-11-30,0.0
strict_wheel_no_stops,0.03,UUUU,2020-12-07,0.0
strict_wheel_no_stops,0.03,UUUU,2020-12-14,0.0
strict_wheel_no_stops,0.03,UUUU,2021-01-04,0.0
strict_wheel_no_stops,0.03,UUUU,2021-01-11,0.0
strict_wheel_no_stops,0.03,UUUU,2021-01-25,0.0
strict_wheel_no_stops,0.03,UUUU,2021-02-01,0.0
strict_wheel_no_stops,0.03,UUUU,2021-02-08,0.0
strict_wheel_no_stops,0.03,UUUU,2021-02-22,0.0
strict_wheel_no_stops,0.03,UUUU,2021-03-01,0.0
strict_wheel_no_stops,0.03,UUUU,2021-03-08,0.0
strict_wheel_no_stops,0.03,UUUU,2021-03-15,0.0
strict_wheel_no_stops,0.03,UUUU,2021-03-22,0.0
strict_wheel_no_stops,0.03,UUUU,2021-04-05,0.0
strict_wheel_no_stops,0.03,UUUU,2021-04-12,0.0
strict_wheel_no_stops,0.03,UUUU,2021-04-19,0.0
strict_wheel_no_stops,0.03,UUUU,2021-04-26,0.0
strict_wheel_no_stops,0.03,UUUU,2021-05-03,0.0
strict_wheel_no_stops,0.03,UUUU,2021-05-10,0.0
strict_wheel_no_stops,0.03,UUUU,2021-05-17,0.0
strict_wheel_no_stops,0.03,UUUU,2021-05-24,0.0
strict_wheel_no_stops,0.03,UUUU,2021-06-07,0.0
strict_wheel_no_stops,0.03,UUUU,2021-06-14,0.0
strict_wheel_no_stops,0.03,UUUU,2021-06-21,0.0
strict_wheel_no_stops,0.03,UUUU,2021-06-28,0.0
strict_wheel_no_stops,0.03,UUUU,2021-07-12,0.0
strict_wheel_no_stops,0.03,UUUU,2021-07-19,0.0
strict_wheel_no_stops,0.03,UUUU,2021-07-26,0.0
strict_wheel_no_stops,0.03,UUUU,2021-08-02,0.0
strict_wheel_no_stops,0.03,UUUU,2021-08-09,0.0
strict_wheel_no_stops,0.03,UUUU,2021-08-16,0.0
strict_wheel_no_stops,0.03,UUUU,2021-08-23,0.0
strict_wheel_no_stops,0.03,UUUU,2021-08-30,0.0
strict_wheel_no_stops,0.03,UUUU,2021-09-13,0.0
strict_wheel_no_stops,0.03,UUUU,2021-09-20,0.0
strict_wheel_no_stops,0.03,UUUU,2021-09-27,0.0
strict_wheel_no_stops,0.03,UUUU,2021-10-04,0.0
strict_wheel_no_stops,0.03,UUUU,2021-10-11,0.0
strict_wheel_no_stops,0.03,UUUU,2021-10-18,0.0
strict_wheel_no_stops,0.03,UUUU,2021-10-25,0.0
strict_wheel_no_stops,0.03,UUUU,2021-11-01,0.0
strict_wheel_no_stops,0.03,UUUU,2021-11-08,0.0
strict_wheel_no_stops,0.03,UUUU,2021-11-15,-0.05265645000000003
strict_wheel_no_stops,0.03,UUUU,2021-11-22,-0.02400000000000002
strict_wheel_no_stops,0.03,UUUU,2021-11-29,0.03499999999999996
strict_wheel_no_stops,0.03,UUUU,2021-12-06,-0.12899999999999992
strict_wheel_no_stops,0.03,UUUU,2021-12-13,-0.03499999999999996
strict_wheel_no_stops,0.03,UUUU,2021-12-27,0.08499999999999998
strict_wheel_no_stops,0.03,UUUU,2022-01-03,-0.0009999999999999788
strict_wheel_no_stops,0.03,UUUU,2022-01-10,-0.03499999999999996
strict_wheel_no_stops,0.03,UUUU,2022-01-24,-0.18600000000000003
